#RxL_SN4005_calculated_noise_V_chan
# f (Hz),T_e_cal (K)
1058000000,  18.59
1059000000,  18.71
1060000000,  18.65
1061000000,  18.57
1062000000,  18.71
1063000000,  18.85
1064000000,  18.79
1065000000,  18.71
1066000000,  18.69
1067000000,  18.55
1068000000,  18.55
1069000000,  18.60
1070000000,  18.63
1071000000,  18.63
1072000000,  18.62
1073000000,  18.76
1074000000,  18.71
1075000000,  18.61
1076000000,  18.62
1077000000,  18.48
1078000000,  18.64
1079000000,  18.57
1080000000,  18.60
1081000000,  18.50
1082000000,  18.67
1083000000,  18.68
1084000000,  18.57
1085000000,  18.65
1086000000,  18.64
1087000000,  18.68
1088000000,  18.44
1089000000,  18.51
1090000000,  18.71
1091000000,  18.75
1092000000,  18.66
1093000000,  18.65
1094000000,  18.63
1095000000,  18.60
1096000000,  18.68
1097000000,  18.78
1098000000,  18.72
1099000000,  18.76
1100000000,  18.72
1101000000,  18.84
1102000000,  18.70
1103000000,  18.65
1104000000,  18.76
1105000000,  18.73
1106000000,  18.67
1107000000,  18.93
1108000000,  18.94
1109000000,  18.84
1110000000,  18.80
1111000000,  18.80
1112000000,  19.09
1113000000,  19.17
1114000000,  19.20
1115000000,  19.06
1116000000,  19.06
1117000000,  19.10
1118000000,  19.28
1119000000,  19.34
1120000000,  19.07
1121000000,  19.12
1122000000,  19.31
1123000000,  19.30
1124000000,  19.31
1125000000,  19.41
1126000000,  19.17
1127000000,  19.40
1128000000,  19.44
1129000000,  19.41
1130000000,  19.42
1131000000,  19.45
1132000000,  19.50
1133000000,  19.44
1134000000,  19.34
1135000000,  19.53
1136000000,  19.46
1137000000,  19.30
1138000000,  19.35
1139000000,  19.52
1140000000,  19.31
1141000000,  19.56
1142000000,  19.42
1143000000,  19.47
1144000000,  19.27
1145000000,  19.41
1146000000,  19.53
1147000000,  19.28
1148000000,  19.45
1149000000,  19.40
1150000000,  19.27
1151000000,  19.32
1152000000,  19.23
1153000000,  19.26
1154000000,  19.13
1155000000,  19.28
1156000000,  19.30
1157000000,  18.88
1158000000,  18.94
1159000000,  19.07
1160000000,  18.90
1161000000,  18.87
1162000000,  18.88
1163000000,  18.93
1164000000,  18.77
1165000000,  18.55
1166000000,  18.59
1167000000,  18.84
1168000000,  18.75
1169000000,  18.64
1170000000,  18.72
1171000000,  18.58
1172000000,  18.58
1173000000,  18.53
1174000000,  18.40
1175000000,  18.09
1176000000,  18.33
1177000000,  18.07
1178000000,  18.15
1179000000,  18.20
1180000000,  18.12
1181000000,  18.01
1182000000,  17.95
1183000000,  18.03
1184000000,  17.73
1185000000,  18.04
1186000000,  17.81
1187000000,  17.64
1188000000,  17.72
1189000000,  17.71
1190000000,  17.67
1191000000,  17.86
1192000000,  17.64
1193000000,  17.66
1194000000,  17.46
1195000000,  17.60
1196000000,  17.46
1197000000,  17.39
1198000000,  17.42
1199000000,  17.39
1200000000,  17.36
1201000000,  17.41
1202000000,  17.55
1203000000,  17.57
1204000000,  17.51
1205000000,  17.53
1206000000,  17.69
1207000000,  17.65
1208000000,  17.58
1209000000,  17.64
1210000000,  17.60
1211000000,  17.84
1212000000,  17.45
1213000000,  17.71
1214000000,  17.85
1215000000,  17.63
1216000000,  17.67
1217000000,  17.78
1218000000,  17.89
1219000000,  18.05
1220000000,  17.96
1221000000,  17.90
1222000000,  18.22
1223000000,  18.18
1224000000,  18.09
1225000000,  18.24
1226000000,  18.42
1227000000,  18.49
1228000000,  18.41
1229000000,  18.52
1230000000,  18.64
1231000000,  18.45
1232000000,  18.73
1233000000,  18.84
1234000000,  18.87
1235000000,  18.96
1236000000,  19.02
1237000000,  19.10
1238000000,  19.38
1239000000,  19.21
1240000000,  19.25
1241000000,  19.47
1242000000,  19.53
1243000000,  19.43
1244000000,  19.53
1245000000,  19.58
1246000000,  19.67
1247000000,  19.66
1248000000,  19.61
1249000000,  19.92
1250000000,  19.99
1251000000,  20.05
1252000000,  20.18
1253000000,  20.26
1254000000,  20.20
1255000000,  20.41
1256000000,  20.49
1257000000,  20.59
1258000000,  20.71
1259000000,  20.55
1260000000,  20.89
1261000000,  20.80
1262000000,  21.04
1263000000,  21.15
1264000000,  20.86
1265000000,  21.31
1266000000,  21.37
1267000000,  21.11
1268000000,  21.56
1269000000,  21.63
1270000000,  21.81
1271000000,  21.73
1272000000,  21.67
1273000000,  21.94
1274000000,  21.80
1275000000,  21.83
1276000000,  21.89
1277000000,  22.08
1278000000,  21.92
1279000000,  22.32
1280000000,  21.82
1281000000,  21.96
1282000000,  22.16
1283000000,  21.87
1284000000,  22.11
1285000000,  22.04
1286000000,  21.88
1287000000,  22.20
1288000000,  21.71
1289000000,  22.09
1290000000,  22.00
1291000000,  21.88
1292000000,  21.97
1293000000,  21.84
1294000000,  21.73
1295000000,  21.54
1296000000,  21.73
1297000000,  21.89
1298000000,  21.82
1299000000,  21.79
1300000000,  21.87
1301000000,  21.49
1302000000,  21.83
1303000000,  21.61
1304000000,  21.50
1305000000,  21.32
1306000000,  21.28
1307000000,  21.40
1308000000,  21.40
1309000000,  21.23
1310000000,  21.18
1311000000,  21.32
1312000000,  21.06
1313000000,  21.27
1314000000,  20.91
1315000000,  20.98
1316000000,  20.89
1317000000,  20.88
1318000000,  20.81
1319000000,  20.72
1320000000,  20.75
1321000000,  20.79
1322000000,  20.63
1323000000,  20.60
1324000000,  20.59
1325000000,  20.61
1326000000,  20.72
1327000000,  20.38
1328000000,  20.48
1329000000,  20.48
1330000000,  20.43
1331000000,  20.24
1332000000,  20.31
1333000000,  20.22
1334000000,  20.28
1335000000,  20.15
1336000000,  19.91
1337000000,  20.24
1338000000,  20.02
1339000000,  19.97
1340000000,  20.10
1341000000,  20.01
1342000000,  19.86
1343000000,  20.03
1344000000,  19.83
1345000000,  19.62
1346000000,  19.69
1347000000,  19.48
1348000000,  19.38
1349000000,  19.50
1350000000,  19.44
1351000000,  19.45
1352000000,  19.38
1353000000,  19.31
1354000000,  19.44
1355000000,  19.28
1356000000,  19.27
1357000000,  19.37
1358000000,  19.31
1359000000,  19.30
1360000000,  19.40
1361000000,  19.32
1362000000,  19.35
1363000000,  19.42
1364000000,  19.38
1365000000,  19.17
1366000000,  19.23
1367000000,  19.10
1368000000,  19.19
1369000000,  19.20
1370000000,  19.44
1371000000,  19.21
1372000000,  19.34
1373000000,  19.19
1374000000,  19.09
1375000000,  19.32
1376000000,  19.22
1377000000,  19.08
1378000000,  19.49
1379000000,  19.26
1380000000,  19.16
1381000000,  19.22
1382000000,  19.33
1383000000,  19.30
1384000000,  19.34
1385000000,  19.26
1386000000,  19.23
1387000000,  19.00
1388000000,  19.16
1389000000,  19.45
1390000000,  19.26
1391000000,  19.16
1392000000,  19.25
1393000000,  19.11
1394000000,  19.35
1395000000,  19.30
1396000000,  19.29
1397000000,  19.46
1398000000,  19.34
1399000000,  19.54
1400000000,  19.49
1401000000,  19.50
1402000000,  19.59
1403000000,  19.59
1404000000,  19.71
1405000000,  19.74
1406000000,  19.99
1407000000,  20.06
1408000000,  20.04
1409000000,  20.35
1410000000,  20.52
1411000000,  20.65
1412000000,  20.61
1413000000,  20.85
1414000000,  20.88
1415000000,  20.73
1416000000,  20.81
1417000000,  20.75
1418000000,  20.67
1419000000,  20.59
1420000000,  20.36
1421000000,  20.36
1422000000,  20.00
1423000000,  19.81
1424000000,  19.61
1425000000,  19.61
1426000000,  19.46
1427000000,  19.37
1428000000,  19.24
1429000000,  19.13
1430000000,  19.11
1431000000,  19.12
1432000000,  19.16
1433000000,  18.87
1434000000,  18.89
1435000000,  18.87
1436000000,  18.52
1437000000,  18.59
1438000000,  18.66
1439000000,  18.59
1440000000,  18.46
1441000000,  18.40
1442000000,  18.53
1443000000,  18.54
1444000000,  18.50
1445000000,  18.42
1446000000,  18.26
1447000000,  18.35
1448000000,  18.46
1449000000,  18.22
1450000000,  18.30
1451000000,  18.29
1452000000,  18.13
1453000000,  18.20
1454000000,  18.32
1455000000,  18.30
1456000000,  18.35
1457000000,  18.36
1458000000,  18.20
1459000000,  18.39
1460000000,  18.51
1461000000,  18.52
1462000000,  18.73
1463000000,  18.62
1464000000,  18.55
1465000000,  18.66
1466000000,  18.68
1467000000,  18.78
1468000000,  18.69
1469000000,  18.71
1470000000,  18.74
1471000000,  18.82
1472000000,  18.79
1473000000,  18.74
1474000000,  18.88
1475000000,  18.95
1476000000,  18.80
1477000000,  18.91
1478000000,  18.97
1479000000,  18.93
1480000000,  19.03
1481000000,  18.87
1482000000,  18.88
1483000000,  19.14
1484000000,  19.02
1485000000,  18.84
1486000000,  18.98
1487000000,  19.01
1488000000,  18.88
1489000000,  18.99
1490000000,  19.08
1491000000,  19.14
1492000000,  19.09
1493000000,  19.30
1494000000,  19.14
1495000000,  19.18
1496000000,  19.19
1497000000,  19.13
1498000000,  19.24
1499000000,  19.18
1500000000,  19.23
1501000000,  19.29
1502000000,  19.41
1503000000,  19.25
1504000000,  19.34
1505000000,  19.36
1506000000,  19.46
1507000000,  19.38
1508000000,  19.40
1509000000,  19.52
1510000000,  19.46
1511000000,  19.39
1512000000,  19.37
1513000000,  19.34
1514000000,  19.48
1515000000,  19.67
1516000000,  19.65
1517000000,  19.44
1518000000,  19.47
1519000000,  19.43
1520000000,  19.62
1521000000,  19.54
1522000000,  19.51
1523000000,  19.54
1524000000,  19.52
1525000000,  19.47
1526000000,  19.61
1527000000,  19.59
1528000000,  19.69
1529000000,  19.59
1530000000,  19.73
1531000000,  19.83
1532000000,  19.81
1533000000,  19.63
1534000000,  19.68
1535000000,  19.85
1536000000,  19.80
1537000000,  19.71
1538000000,  19.68
1539000000,  19.74
1540000000,  19.96
1541000000,  19.85
1542000000,  19.78
1543000000,  19.98
1544000000,  19.99
1545000000,  20.01
1546000000,  19.96
1547000000,  20.06
1548000000,  20.00
1549000000,  20.01
1550000000,  20.05
1551000000,  19.90
1552000000,  20.02
1553000000,  20.17
1554000000,  20.20
1555000000,  19.98
1556000000,  20.09
1557000000,  20.10
1558000000,  20.07
1559000000,  20.22
1560000000,  20.23
1561000000,  20.33
1562000000,  20.25
1563000000,  20.12
1564000000,  20.13
1565000000,  20.22
1566000000,  20.26
1567000000,  20.41
1568000000,  20.42
1569000000,  20.41
1570000000,  20.43
1571000000,  20.49
1572000000,  20.44
1573000000,  20.53
1574000000,  20.67
1575000000,  20.57
1576000000,  20.57
1577000000,  20.67
1578000000,  20.70
1579000000,  20.71
1580000000,  20.73
1581000000,  20.96
1582000000,  20.90
1583000000,  20.84
1584000000,  20.84
1585000000,  20.90
1586000000,  20.84
1587000000,  20.97
1588000000,  21.06
1589000000,  21.10
1590000000,  21.19
1591000000,  21.35
1592000000,  21.30
1593000000,  21.16
1594000000,  21.28
1595000000,  21.37
1596000000,  21.46
1597000000,  21.58
1598000000,  21.64
1599000000,  21.50
1600000000,  21.38
1601000000,  21.46
1602000000,  21.48
1603000000,  21.49
1604000000,  21.53
1605000000,  21.57
1606000000,  21.72
1607000000,  21.77
1608000000,  21.76
1609000000,  21.75
1610000000,  21.65
1611000000,  21.72
1612000000,  21.78
1613000000,  21.76
1614000000,  21.90
1615000000,  22.05
1616000000,  22.04
1617000000,  21.95
1618000000,  21.95
1619000000,  22.06
1620000000,  22.06
1621000000,  22.15
1622000000,  22.15
1623000000,  22.04
1624000000,  22.06
1625000000,  22.07
1626000000,  22.06
1627000000,  21.96
1628000000,  21.87
1629000000,  22.01
1630000000,  22.12
1631000000,  22.10
1632000000,  22.09
1633000000,  22.16
1634000000,  22.19
1635000000,  22.17
1636000000,  22.10
1637000000,  22.07
1638000000,  22.15
1639000000,  22.12
1640000000,  22.00
1641000000,  21.96
1642000000,  22.00
1643000000,  22.09
1644000000,  21.97
1645000000,  21.91
1646000000,  21.91
1647000000,  21.71
1648000000,  21.74
1649000000,  21.79
1650000000,  21.65
1651000000,  21.55
1652000000,  21.57
1653000000,  21.52
1654000000,  21.50
1655000000,  21.52
1656000000,  21.51
1657000000,  21.45
1658000000,  21.30
1659000000,  21.24
1660000000,  21.35
1661000000,  21.42
1662000000,  21.35
1663000000,  21.24
1664000000,  21.18
1665000000,  21.22
1666000000,  21.15
1667000000,  21.16
1668000000,  21.07
1669000000,  20.97
1670000000,  21.06
