#RxL_SN3_calculated_noise_V_chan
# f (Hz),T_e_cal (K)
 998000000,  16.61
 999000000,  16.59
1000000000,  16.51
1001000000,  16.60
1002000000,  16.61
1003000000,  16.51
1004000000,  16.47
1005000000,  16.60
1006000000,  16.66
1007000000,  16.67
1008000000,  16.50
1009000000,  16.50
1010000000,  16.66
1011000000,  16.82
1012000000,  16.77
1013000000,  16.72
1014000000,  16.85
1015000000,  16.82
1016000000,  16.77
1017000000,  16.82
1018000000,  16.97
1019000000,  17.01
1020000000,  16.87
1021000000,  16.88
1022000000,  16.96
1023000000,  16.96
1024000000,  16.93
1025000000,  17.07
1026000000,  16.95
1027000000,  16.99
1028000000,  17.04
1029000000,  17.05
1030000000,  16.99
1031000000,  17.14
1032000000,  17.10
1033000000,  17.09
1034000000,  16.98
1035000000,  17.01
1036000000,  17.06
1037000000,  17.09
1038000000,  17.06
1039000000,  16.92
1040000000,  17.06
1041000000,  17.06
1042000000,  17.16
1043000000,  17.13
1044000000,  17.15
1045000000,  17.22
1046000000,  17.11
1047000000,  17.03
1048000000,  17.08
1049000000,  17.04
1050000000,  17.02
1051000000,  17.00
1052000000,  17.02
1053000000,  16.96
1054000000,  16.87
1055000000,  16.95
1056000000,  16.89
1057000000,  16.87
1058000000,  16.98
1059000000,  16.72
1060000000,  16.76
1061000000,  16.73
1062000000,  16.53
1063000000,  16.65
1064000000,  16.83
1065000000,  16.78
1066000000,  16.90
1067000000,  16.94
1068000000,  16.77
1069000000,  16.67
1070000000,  16.54
1071000000,  16.72
1072000000,  16.80
1073000000,  16.82
1074000000,  16.76
1075000000,  16.55
1076000000,  16.66
1077000000,  16.79
1078000000,  16.59
1079000000,  16.67
1080000000,  16.78
1081000000,  16.77
1082000000,  16.73
1083000000,  16.58
1084000000,  16.54
1085000000,  16.73
1086000000,  16.64
1087000000,  16.73
1088000000,  16.60
1089000000,  16.81
1090000000,  16.68
1091000000,  16.78
1092000000,  16.90
1093000000,  16.85
1094000000,  16.75
1095000000,  16.66
1096000000,  16.78
1097000000,  16.86
1098000000,  16.71
1099000000,  16.71
1100000000,  16.72
1101000000,  16.75
1102000000,  16.73
1103000000,  16.87
1104000000,  16.94
1105000000,  16.83
1106000000,  16.87
1107000000,  16.81
1108000000,  16.92
1109000000,  16.97
1110000000,  17.02
1111000000,  16.96
1112000000,  17.02
1113000000,  17.15
1114000000,  17.12
1115000000,  17.17
1116000000,  17.13
1117000000,  17.19
1118000000,  17.09
1119000000,  17.24
1120000000,  17.13
1121000000,  17.16
1122000000,  17.24
1123000000,  17.34
1124000000,  17.48
1125000000,  17.62
1126000000,  17.41
1127000000,  17.36
1128000000,  17.53
1129000000,  17.50
1130000000,  17.55
1131000000,  17.53
1132000000,  17.70
1133000000,  17.49
1134000000,  17.49
1135000000,  17.57
1136000000,  17.72
1137000000,  17.49
1138000000,  17.56
1139000000,  17.50
1140000000,  17.51
1141000000,  17.62
1142000000,  17.66
1143000000,  17.60
1144000000,  17.63
1145000000,  17.67
1146000000,  17.58
1147000000,  17.48
1148000000,  17.49
1149000000,  17.51
1150000000,  17.41
1151000000,  17.32
1152000000,  17.40
1153000000,  17.29
1154000000,  17.24
1155000000,  17.56
1156000000,  17.26
1157000000,  17.38
1158000000,  17.36
1159000000,  17.22
1160000000,  17.10
1161000000,  17.06
1162000000,  17.14
1163000000,  17.05
1164000000,  16.99
1165000000,  16.86
1166000000,  16.99
1167000000,  16.92
1168000000,  16.78
1169000000,  16.72
1170000000,  16.79
1171000000,  16.68
1172000000,  16.59
1173000000,  16.60
1174000000,  16.65
1175000000,  16.46
1176000000,  16.39
1177000000,  16.32
1178000000,  16.34
1179000000,  16.29
1180000000,  16.14
1181000000,  16.14
1182000000,  16.29
1183000000,  16.11
1184000000,  16.03
1185000000,  15.94
1186000000,  15.98
1187000000,  16.00
1188000000,  15.92
1189000000,  15.95
1190000000,  15.79
1191000000,  15.90
1192000000,  16.00
1193000000,  15.95
1194000000,  15.74
1195000000,  15.66
1196000000,  15.71
1197000000,  15.80
1198000000,  15.87
1199000000,  15.71
1200000000,  15.62
1201000000,  15.66
1202000000,  15.81
1203000000,  15.60
1204000000,  15.65
1205000000,  15.66
1206000000,  15.66
1207000000,  15.54
1208000000,  15.64
1209000000,  15.59
1210000000,  15.92
1211000000,  15.57
1212000000,  15.68
1213000000,  15.70
1214000000,  15.54
1215000000,  15.67
1216000000,  15.69
1217000000,  15.75
1218000000,  15.93
1219000000,  15.90
1220000000,  16.01
1221000000,  15.99
1222000000,  15.94
1223000000,  15.90
1224000000,  16.04
1225000000,  15.83
1226000000,  16.26
1227000000,  16.20
1228000000,  16.05
1229000000,  16.05
1230000000,  16.32
1231000000,  16.31
1232000000,  16.10
1233000000,  16.50
1234000000,  16.39
1235000000,  16.61
1236000000,  16.45
1237000000,  16.67
1238000000,  16.54
1239000000,  16.79
1240000000,  16.76
1241000000,  16.94
1242000000,  16.74
1243000000,  17.04
1244000000,  17.17
1245000000,  17.10
1246000000,  17.12
1247000000,  17.22
1248000000,  17.22
1249000000,  17.55
1250000000,  17.56
1251000000,  17.62
1252000000,  17.75
1253000000,  17.58
1254000000,  17.85
1255000000,  18.04
1256000000,  17.99
1257000000,  18.05
1258000000,  18.35
1259000000,  18.21
1260000000,  18.21
1261000000,  18.15
1262000000,  18.16
1263000000,  18.26
1264000000,  18.45
1265000000,  18.47
1266000000,  18.41
1267000000,  18.51
1268000000,  18.40
1269000000,  18.54
1270000000,  18.80
1271000000,  18.71
1272000000,  18.84
1273000000,  18.88
1274000000,  18.84
1275000000,  19.15
1276000000,  18.92
1277000000,  19.17
1278000000,  18.99
1279000000,  19.05
1280000000,  19.19
1281000000,  19.16
1282000000,  19.16
1283000000,  19.02
1284000000,  19.19
1285000000,  19.22
1286000000,  19.09
1287000000,  19.20
1288000000,  19.27
1289000000,  19.17
1290000000,  19.05
1291000000,  18.89
1292000000,  19.20
1293000000,  18.99
1294000000,  19.01
1295000000,  19.12
1296000000,  19.13
1297000000,  18.90
1298000000,  18.93
1299000000,  18.86
1300000000,  18.93
1301000000,  19.08
1302000000,  18.86
1303000000,  18.96
1304000000,  18.83
1305000000,  18.87
1306000000,  19.03
1307000000,  18.73
1308000000,  18.93
1309000000,  18.63
1310000000,  18.74
1311000000,  18.47
1312000000,  18.76
1313000000,  18.58
1314000000,  18.42
1315000000,  18.57
1316000000,  18.57
1317000000,  18.28
1318000000,  18.30
1319000000,  18.44
1320000000,  18.12
1321000000,  18.33
1322000000,  18.39
1323000000,  18.21
1324000000,  18.08
1325000000,  18.20
1326000000,  18.25
1327000000,  18.14
1328000000,  18.14
1329000000,  17.80
1330000000,  17.93
1331000000,  17.97
1332000000,  17.87
1333000000,  17.84
1334000000,  17.96
1335000000,  18.07
1336000000,  17.90
1337000000,  17.98
1338000000,  17.79
1339000000,  17.77
1340000000,  17.68
1341000000,  17.79
1342000000,  17.74
1343000000,  17.68
1344000000,  17.79
1345000000,  17.57
1346000000,  17.61
1347000000,  17.58
1348000000,  17.60
1349000000,  17.42
1350000000,  17.53
1351000000,  17.47
1352000000,  17.41
1353000000,  17.48
1354000000,  17.52
1355000000,  17.42
1356000000,  17.54
1357000000,  17.56
1358000000,  17.44
1359000000,  17.43
1360000000,  17.55
1361000000,  17.64
1362000000,  17.56
1363000000,  17.55
1364000000,  17.54
1365000000,  17.55
1366000000,  17.51
1367000000,  17.49
1368000000,  17.54
1369000000,  17.34
1370000000,  17.51
1371000000,  17.56
1372000000,  17.38
1373000000,  17.37
1374000000,  17.30
1375000000,  17.47
1376000000,  17.47
1377000000,  17.37
1378000000,  17.52
1379000000,  17.16
1380000000,  17.32
1381000000,  17.13
1382000000,  17.30
1383000000,  17.25
1384000000,  17.17
1385000000,  17.30
1386000000,  17.33
1387000000,  17.38
1388000000,  17.43
1389000000,  17.33
1390000000,  17.28
1391000000,  17.31
1392000000,  17.46
1393000000,  17.36
1394000000,  17.27
1395000000,  17.25
1396000000,  17.35
1397000000,  17.20
1398000000,  17.29
1399000000,  17.31
1400000000,  17.25
1401000000,  17.32
1402000000,  17.44
1403000000,  17.25
1404000000,  17.35
1405000000,  17.77
1406000000,  17.71
1407000000,  17.44
1408000000,  17.49
1409000000,  17.53
1410000000,  17.75
1411000000,  17.78
1412000000,  17.52
1413000000,  17.73
1414000000,  17.64
1415000000,  17.67
1416000000,  17.62
1417000000,  17.35
1418000000,  17.45
1419000000,  17.26
1420000000,  17.40
1421000000,  17.23
1422000000,  17.22
1423000000,  17.09
1424000000,  17.00
1425000000,  16.98
1426000000,  16.95
1427000000,  16.84
1428000000,  16.94
1429000000,  16.96
1430000000,  16.88
1431000000,  16.81
1432000000,  16.64
1433000000,  16.74
1434000000,  16.70
1435000000,  16.84
1436000000,  16.54
1437000000,  16.56
1438000000,  16.63
1439000000,  16.60
1440000000,  16.64
1441000000,  16.53
1442000000,  16.65
1443000000,  16.60
1444000000,  16.39
1445000000,  16.42
1446000000,  16.50
1447000000,  16.54
1448000000,  16.54
1449000000,  16.55
1450000000,  16.56
1451000000,  16.39
1452000000,  16.30
1453000000,  16.45
1454000000,  16.40
1455000000,  16.52
1456000000,  16.51
1457000000,  16.42
1458000000,  16.46
1459000000,  16.44
1460000000,  16.65
1461000000,  16.46
1462000000,  16.29
1463000000,  16.35
1464000000,  16.46
1465000000,  16.51
1466000000,  16.56
1467000000,  16.43
1468000000,  16.53
1469000000,  16.50
1470000000,  16.42
1471000000,  16.48
1472000000,  16.53
1473000000,  16.52
1474000000,  16.45
1475000000,  16.63
1476000000,  16.68
1477000000,  16.72
1478000000,  16.79
1479000000,  16.74
1480000000,  16.72
1481000000,  17.00
1482000000,  16.79
1483000000,  16.94
1484000000,  16.86
1485000000,  16.97
1486000000,  16.85
1487000000,  16.79
1488000000,  16.93
1489000000,  16.90
1490000000,  16.73
1491000000,  16.90
1492000000,  16.87
1493000000,  16.85
1494000000,  16.79
1495000000,  16.87
1496000000,  16.82
1497000000,  16.73
1498000000,  16.81
1499000000,  16.99
1500000000,  16.95
1501000000,  16.86
1502000000,  16.86
1503000000,  16.84
1504000000,  16.95
1505000000,  16.97
1506000000,  17.03
1507000000,  16.96
1508000000,  17.05
1509000000,  17.03
1510000000,  16.97
1511000000,  17.01
1512000000,  17.03
1513000000,  17.26
1514000000,  17.19
1515000000,  17.27
1516000000,  17.14
1517000000,  17.24
1518000000,  17.07
1519000000,  17.15
1520000000,  17.36
1521000000,  17.41
1522000000,  17.34
1523000000,  17.34
1524000000,  17.33
1525000000,  17.29
1526000000,  17.23
1527000000,  17.37
1528000000,  17.51
1529000000,  17.45
1530000000,  17.44
1531000000,  17.41
1532000000,  17.46
1533000000,  17.47
1534000000,  17.46
1535000000,  17.60
1536000000,  17.58
1537000000,  17.52
1538000000,  17.47
1539000000,  17.42
1540000000,  17.55
1541000000,  17.46
1542000000,  17.42
1543000000,  17.47
1544000000,  17.58
1545000000,  17.64
1546000000,  17.53
1547000000,  17.50
1548000000,  17.56
1549000000,  17.58
1550000000,  17.68
1551000000,  17.70
1552000000,  17.76
1553000000,  17.77
1554000000,  17.76
1555000000,  17.65
1556000000,  17.57
1557000000,  17.66
1558000000,  17.79
1559000000,  17.83
1560000000,  17.77
1561000000,  17.91
1562000000,  17.86
1563000000,  17.80
1564000000,  17.94
1565000000,  17.83
1566000000,  17.80
1567000000,  18.05
1568000000,  18.10
1569000000,  18.08
1570000000,  18.12
1571000000,  18.22
1572000000,  18.13
1573000000,  18.16
1574000000,  18.21
1575000000,  18.13
1576000000,  18.18
1577000000,  18.33
1578000000,  18.27
1579000000,  18.26
1580000000,  18.35
1581000000,  18.37
1582000000,  18.43
1583000000,  18.53
1584000000,  18.51
1585000000,  18.59
1586000000,  18.50
1587000000,  18.48
1588000000,  18.61
1589000000,  18.71
1590000000,  18.64
1591000000,  18.66
1592000000,  18.76
1593000000,  18.80
1594000000,  18.82
1595000000,  18.78
1596000000,  18.94
1597000000,  19.03
1598000000,  19.12
1599000000,  19.10
1600000000,  19.10
1601000000,  19.19
1602000000,  19.18
1603000000,  19.25
1604000000,  19.28
1605000000,  19.29
1606000000,  19.36
1607000000,  19.38
1608000000,  19.44
1609000000,  19.46
1610000000,  19.54
1611000000,  19.70
1612000000,  19.63
1613000000,  19.62
1614000000,  19.70
1615000000,  19.69
1616000000,  19.65
1617000000,  19.69
1618000000,  19.67
1619000000,  19.76
1620000000,  19.90
1621000000,  19.84
1622000000,  19.96
1623000000,  20.03
1624000000,  19.92
1625000000,  19.95
1626000000,  19.97
1627000000,  19.95
1628000000,  20.01
1629000000,  20.05
1630000000,  20.09
1631000000,  20.14
1632000000,  20.08
1633000000,  20.10
1634000000,  20.12
1635000000,  20.12
1636000000,  20.25
1637000000,  20.17
1638000000,  20.10
1639000000,  20.10
1640000000,  20.02
1641000000,  20.01
1642000000,  20.14
1643000000,  20.22
1644000000,  20.13
1645000000,  20.05
1646000000,  20.01
1647000000,  19.98
1648000000,  19.82
1649000000,  19.77
1650000000,  19.83
1651000000,  19.85
1652000000,  19.91
1653000000,  19.92
1654000000,  19.90
1655000000,  19.83
1656000000,  19.81
1657000000,  19.90
1658000000,  19.97
1659000000,  19.84
1660000000,  19.67
1661000000,  19.66
1662000000,  19.68
1663000000,  19.54
1664000000,  19.47
1665000000,  19.59
1666000000,  19.77
1667000000,  19.80
1668000000,  19.65
1669000000,  19.50
1670000000,  19.37
